longitude,latitude,room_type
103.83084000000001,1.28387,Entire home/apt
103.84894,1.2873,Entire home/apt
103.83081,1.28261,Entire home/apt
103.8366,1.29615,Private room
103.76061,1.3799,Entire home/apt
103.82928000000001,1.29627,Entire home/apt
103.90431,1.3741700000000001,Entire home/apt
103.90009,1.30654,Entire home/apt
103.79871999999999,1.30303,Entire home/apt
103.89405,1.31368,Entire home/apt
103.84533,1.28159,Private room
103.88853,1.3153,Entire home/apt
103.89737,1.31566,Entire home/apt
103.90167,1.30903,Entire home/apt
103.88454,1.31178,Entire home/apt
103.89856,1.31574,Entire home/apt
103.83451,1.2854700000000001,Entire home/apt
103.80713,1.29483,Entire home/apt
103.79666999999999,1.33503,Private room
103.80552,1.29461,Entire home/apt
103.80776999999999,1.2918100000000001,Entire home/apt
103.85025,1.281,Entire home/apt
103.84923,1.28021,Entire home/apt
103.8065,1.2966799999999998,Entire home/apt
103.83764000000001,1.29654,Entire home/apt
103.85499,1.2976,Private room
103.84421,1.2997100000000001,Entire home/apt
103.85750999999999,1.31199,Entire home/apt
103.84536,1.28175,Entire home/apt
103.96446999999999,1.35615,Entire home/apt
103.74341,1.3348200000000001,Entire home/apt
103.82919,1.28414,Entire home/apt
103.90049,1.30778,Entire home/apt
103.84521,1.28155,Private room
103.90159,1.30996,Entire home/apt
103.90088,1.30921,Entire home/apt
103.90039,1.3093700000000001,Entire home/apt
103.74303,1.33572,Entire home/apt
103.75979,1.38053,Entire home/apt
103.89813000000001,1.3140100000000001,Entire home/apt
103.91483000000001,1.3212,Private room
103.90881,1.31926,Private room
103.88735,1.31251,Entire home/apt
103.85911999999999,1.30167,Private room
103.84629,1.2822,Entire home/apt
103.89877,1.31433,Entire home/apt
103.89649,1.31426,Entire home/apt
103.88662,1.3155299999999999,Entire home/apt
103.91336,1.32287,Private room
103.9512,1.3127,Entire home/apt
103.84679,1.28301,Entire home/apt
103.84985999999999,1.2786899999999999,Entire home/apt
103.84629,1.28151,Entire home/apt
103.84676,1.39095,Entire home/apt
103.8264,1.3159100000000001,Entire home/apt
103.83445,1.2967600000000001,Entire home/apt
103.78604,1.30798,Entire home/apt
103.84640999999999,1.32665,Entire home/apt
103.86399,1.32999,Entire home/apt
103.78258000000001,1.30623,Entire home/apt
103.91463,1.32513,Private room
103.83254000000001,1.2843,Entire home/apt
103.83458,1.31572,Private room
103.83465,1.30708,Private room
103.84164,1.2776299999999998,Entire home/apt
103.86014,1.3109899999999999,Entire home/apt
103.88794,1.31359,Entire home/apt
103.76499,1.29882,Entire home/apt
103.96035,1.31476,Entire home/apt
103.85045,1.32772,Entire home/apt
103.84998,1.32641,Entire home/apt
103.8492,1.2805,Entire home/apt
103.8458,1.27345,Entire home/apt
103.88659,1.31274,Entire home/apt
103.84527,1.28376,Entire home/apt
103.8543,1.29561,Entire home/apt
103.74204,1.33588,Entire home/apt
103.887,1.31521,Entire home/apt
103.82865,1.29339,Entire home/apt
103.8857,1.31073,Entire home/apt
103.84312,1.28454,Private room
103.86032,1.31192,Entire home/apt
103.84388,1.27429,Entire home/apt
103.83037,1.43877,Entire home/apt
103.86894000000001,1.33782,Entire home/apt
103.87680999999999,1.31171,Entire home/apt
103.85280999999999,1.27594,Private room
103.8543,1.31186,Entire home/apt
103.91159,1.3181,Entire home/apt
103.84639,1.2815299999999998,Entire home/apt
103.84510999999999,1.27532,Entire home/apt
103.88595,1.31364,Entire home/apt
103.86215,1.30864,Entire home/apt
103.75884,1.35696,Entire home/apt
103.88681,1.31314,Entire home/apt
103.83438000000001,1.4164700000000001,Entire home/apt
103.88318000000001,1.31436,Entire home/apt
103.83542,1.2984200000000001,Entire home/apt
103.73397,1.34469,Private room
103.8848,1.35562,Private room
103.84359,1.33997,Private room
103.84793,1.2801200000000001,Entire home/apt
103.84983000000001,1.32469,Entire home/apt
103.78584000000001,1.42803,Entire home/apt
103.74159,1.33405,Entire home/apt
103.73317,1.34415,Private room
103.7322,1.34473,Private room
103.84626,1.28799,Entire home/apt
103.88749,1.31467,Entire home/apt
103.84085,1.29508,Entire home/apt
103.80672,1.29024,Entire home/apt
103.84689,1.32674,Entire home/apt
103.83869,1.3006,Private room
103.74384,1.33332,Entire home/apt
103.85918000000001,1.30356,Private room
103.85861,1.30375,Private room
103.86016,1.30376,Private room
103.86,1.30467,Private room
103.85128,1.2996299999999998,Entire home/apt
103.89758,1.31561,Entire home/apt
103.8969,1.3144200000000001,Entire home/apt
103.87608,1.31155,Entire home/apt
103.85016999999999,1.30403,Entire home/apt
103.88253,1.31246,Entire home/apt
103.8285,1.2958,Entire home/apt
103.82799999999999,1.3166200000000001,Entire home/apt
103.88693,1.31124,Private room
103.75001999999999,1.35955,Private room
103.82925,1.31732,Entire home/apt
103.82829,1.31831,Entire home/apt
103.90616999999999,1.32464,Private room
103.84501,1.28352,Entire home/apt
103.85961,1.3117,Private room
103.84119,1.29441,Entire home/apt
103.88268000000001,1.31253,Entire home/apt
103.84653,1.28151,Entire home/apt
103.91534,1.32427,Private room
103.91398000000001,1.32213,Private room
103.84833,1.30671,Entire home/apt
103.74185,1.33441,Entire home/apt
103.84425,1.28219,Private room
103.84503000000001,1.28219,Entire home/apt
103.83395,1.28614,Entire home/apt
103.88798,1.31489,Entire home/apt
103.82738,1.29443,Entire home/apt
103.89761999999999,1.31561,Entire home/apt
103.89676999999999,1.3144,Entire home/apt
103.8429,1.2823799999999999,Private room
103.89698,1.31579,Entire home/apt
103.85271,1.30925,Entire home/apt
103.75941999999999,1.38139,Entire home/apt
103.83438000000001,1.28539,Entire home/apt
103.834,1.28483,Entire home/apt
103.84571,1.27699,Entire home/apt
103.86179,1.3034700000000001,Entire home/apt
103.84428,1.28325,Private room
103.89829,1.3143,Entire home/apt
103.82902,1.2961,Entire home/apt
103.85868,1.31408,Private room
103.84528,1.2827600000000001,Entire home/apt
103.84485,1.27495,Entire home/apt
103.85055,1.32799,Entire home/apt
103.87873,1.3112,Entire home/apt
103.87952,1.3108600000000001,Entire home/apt
103.87961,1.31122,Entire home/apt
103.86383000000001,1.31392,Entire home/apt
103.84944,1.28049,Entire home/apt
103.89716,1.31569,Entire home/apt
103.84108,1.31122,Entire home/apt
103.89372,1.3141399999999999,Entire home/apt
103.84723000000001,1.27465,Entire home/apt
103.8525,1.3207,Entire home/apt
103.88401,1.2972700000000001,Entire home/apt
103.87671,1.31126,Entire home/apt
103.84894,1.32631,Entire home/apt
103.91637,1.32503,Private room
103.85024,1.3273700000000002,Entire home/apt
103.89749,1.31457,Entire home/apt
103.87826,1.3114700000000001,Entire home/apt
103.88591,1.30999,Entire home/apt
103.87598,1.31035,Entire home/apt
103.87812,1.31141,Entire home/apt
103.89768000000001,1.31514,Entire home/apt
103.87676,1.31035,Entire home/apt
103.87765,1.3113,Entire home/apt
103.88126,1.3132700000000002,Entire home/apt
103.84241,1.29437,Entire home/apt
103.88754,1.31722,Entire home/apt
103.84673000000001,1.30326,Entire home/apt
103.89804000000001,1.31431,Entire home/apt
103.87688,1.31033,Entire home/apt
103.83847,1.29168,Private room
103.8971,1.31538,Entire home/apt
103.83366,1.4489299999999998,Entire home/apt
103.85207,1.32463,Entire home/apt
103.8458,1.28104,Private room
103.9161,1.32342,Private room
103.87819,1.3099100000000001,Entire home/apt
103.87671999999999,1.31139,Entire home/apt
103.85376,1.31608,Entire home/apt
103.87791,1.31011,Entire home/apt
103.87602,1.31025,Entire home/apt
103.87671,1.30985,Entire home/apt
103.87581999999999,1.31229,Entire home/apt
103.88009,1.3194,Private room
103.92286999999999,1.30792,Entire home/apt
103.88476,1.31161,Entire home/apt
103.82835,1.2854,Entire home/apt
103.88166,1.32027,Entire home/apt
103.84373000000001,1.27525,Entire home/apt
103.83997,1.29834,Entire home/apt
103.85741999999999,1.31134,Private room
103.87275,1.31169,Private room
103.76153000000001,1.3172700000000002,Entire home/apt
103.845,1.28336,Entire home/apt
103.8047,1.3178299999999998,Entire home/apt
103.80033,1.3134700000000001,Private room
103.84255999999999,1.2786,Entire home/apt
103.85504,1.2958100000000001,Private room
103.78998,1.3035700000000001,Entire home/apt
103.83825999999999,1.27598,Entire home/apt
103.85038,1.3009899999999999,Entire home/apt
103.88731999999999,1.29962,Entire home/apt
103.8885,1.3073700000000001,Entire home/apt
103.85744,1.3134299999999999,Entire home/apt
103.88893,1.31528,Entire home/apt
103.85683,1.3121,Entire home/apt
103.8495,1.28742,Entire home/apt
103.85044,1.32446,Entire home/apt
103.85207,1.28172,Entire home/apt
103.84855999999999,1.30241,Entire home/apt
103.84786,1.3148,Entire home/apt
103.84868,1.2804799999999998,Entire home/apt
103.84501,1.2818,Entire home/apt
103.83923,1.2974,Entire home/apt
103.84708,1.28191,Entire home/apt
103.84514,1.27547,Entire home/apt
103.84938000000001,1.32626,Entire home/apt
103.854,1.32365,Entire home/apt
103.83200000000001,1.2907799999999998,Entire home/apt
103.83095,1.29087,Entire home/apt
103.84654,1.28167,Entire home/apt
103.83203,1.29098,Entire home/apt
103.79117,1.30155,Entire home/apt
103.84709000000001,1.28158,Entire home/apt
103.85098,1.30898,Entire home/apt
103.85374,1.32277,Entire home/apt
103.85365,1.2962799999999999,Entire home/apt
103.94068,1.37342,Entire home/apt
103.88616999999999,1.31435,Entire home/apt
103.84485,1.27829,Private room
103.82543000000001,1.3098,Entire home/apt
103.75944,1.38153,Entire home/apt
103.85346,1.28093,Entire home/apt
103.8857,1.31235,Entire home/apt
103.94546,1.32731,Private room
103.84728,1.2733700000000001,Entire home/apt
103.8489,1.32475,Entire home/apt
103.89703,1.3139100000000001,Entire home/apt
103.86336,1.31018,Private room
103.7918,1.2752700000000001,Entire home/apt
103.85257,1.3231899999999999,Entire home/apt
103.82515,1.31129,Entire home/apt
103.84714,1.27439,Private room
103.91448000000001,1.32346,Private room
103.83532,1.39037,Entire home/apt
103.85207,1.2992299999999999,Entire home/apt
103.84104,1.27654,Private room
103.83981999999999,1.2967799999999998,Entire home/apt
103.84694,1.3174,Entire home/apt
103.91632,1.32551,Private room
103.84273,1.3789200000000001,Entire home/apt
103.84308,1.28186,Private room
103.88583,1.31197,Entire home/apt
103.84884,1.28103,Entire home/apt
103.84621,1.32602,Private room
103.94695,1.32018,Entire home/apt
103.91457,1.3251600000000001,Private room
103.86147,1.30348,Entire home/apt
103.913,1.30969,Private room
103.86398,1.32732,Entire home/apt
103.84614,1.27843,Private room
103.84168000000001,1.27845,Entire home/apt
103.91144,1.3091,Private room
103.91166,1.3083799999999999,Private room
103.88814,1.31756,Entire home/apt
103.84675,1.28191,Entire home/apt
103.80552,1.29597,Entire home/apt
103.82675,1.2958399999999999,Entire home/apt
103.85635,1.31606,Entire home/apt
103.89742,1.31466,Entire home/apt
103.89751,1.31523,Entire home/apt
103.837,1.2976,Entire home/apt
103.89707,1.3159100000000001,Entire home/apt
103.78396,1.30436,Entire home/apt
103.88391,1.3103799999999999,Entire home/apt
103.89858000000001,1.3156700000000001,Entire home/apt
103.85368000000001,1.30977,Entire home/apt
103.88136,1.3133,Entire home/apt
103.85025,1.3263,Entire home/apt
103.84425,1.32712,Private room
103.89116999999999,1.32079,Entire home/apt
103.91455,1.32064,Private room
103.91294,1.30825,Private room
103.84715,1.30625,Entire home/apt
103.87991,1.31216,Entire home/apt
103.85674,1.3169,Entire home/apt
103.8448,1.2728,Private room
103.83984,1.29501,Entire home/apt
103.84319,1.4108,Private room
103.83903000000001,1.34166,Entire home/apt
103.81945999999999,1.35312,Entire home/apt
103.85337,1.3127799999999998,Entire home/apt
103.90113000000001,1.3017100000000001,Private room
103.8065,1.29154,Entire home/apt
103.89161,1.31336,Entire home/apt
103.86031,1.31426,Private room
103.85046,1.3238,Entire home/apt
103.8591,1.31431,Private room
103.8593,1.3132700000000002,Private room
103.85871,1.31323,Private room
103.84288000000001,1.29304,Entire home/apt
103.88592,1.31097,Entire home/apt
103.84519,1.27429,Private room
103.80673,1.29169,Entire home/apt
103.86072,1.31261,Private room
103.88507,1.3105,Entire home/apt
103.85376,1.3107,Entire home/apt
103.85854,1.31505,Entire home/apt
103.8812,1.31273,Entire home/apt
103.86052,1.31063,Entire home/apt
103.89759000000001,1.31542,Entire home/apt
103.84832,1.32628,Entire home/apt
103.89822,1.31545,Entire home/apt
103.84958,1.3261399999999999,Entire home/apt
103.84727,1.32823,Entire home/apt
103.88373,1.31094,Entire home/apt
103.8431,1.29457,Entire home/apt
103.8798,1.31291,Entire home/apt
103.86053000000001,1.31125,Entire home/apt
103.82815,1.29549,Entire home/apt
103.89903000000001,1.31552,Entire home/apt
103.88393,1.31072,Entire home/apt
103.84906,1.32655,Entire home/apt
103.8739,1.29565,Entire home/apt
103.84732,1.31932,Entire home/apt
103.89676999999999,1.31556,Entire home/apt
103.84429,1.32689,Entire home/apt
103.85692,1.31625,Entire home/apt
103.88659,1.31352,Entire home/apt
103.88152,1.3132,Entire home/apt
103.84258,1.29416,Entire home/apt
103.8859,1.31206,Entire home/apt
103.84728,1.30711,Entire home/apt
103.85682,1.31646,Entire home/apt
103.89899,1.31425,Entire home/apt
103.89676,1.3156700000000001,Entire home/apt
103.84302,1.3261399999999999,Entire home/apt
103.84631999999999,1.32625,Entire home/apt
103.83773000000001,1.29564,Entire home/apt
103.85443000000001,1.31595,Entire home/apt
103.85239,1.3148600000000001,Entire home/apt
103.8856,1.31224,Entire home/apt
103.89757,1.31535,Entire home/apt
103.89824,1.31471,Entire home/apt
103.83879,1.29609,Private room
103.89754,1.31454,Entire home/apt
103.89855,1.31523,Entire home/apt
103.85285999999999,1.31568,Entire home/apt
103.89843,1.31418,Entire home/apt
103.89707,1.31074,Entire home/apt
103.85091,1.29965,Entire home/apt
103.89719000000001,1.31464,Entire home/apt
103.88705999999999,1.3132,Entire home/apt
103.90077,1.37515,Private room
103.83933,1.29765,Entire home/apt
103.84784,1.30637,Entire home/apt
103.85221,1.32344,Entire home/apt
103.84445,1.27355,Entire home/apt
103.93484000000001,1.31387,Entire home/apt
103.92456999999999,1.30851,Entire home/apt
103.89828,1.31434,Entire home/apt
103.89885,1.3160100000000001,Entire home/apt
103.89811,1.31453,Entire home/apt
103.89929000000001,1.30674,Private room
103.89827,1.31389,Entire home/apt
103.89815,1.31406,Entire home/apt
103.89828,1.31609,Entire home/apt
103.84382,1.2830700000000002,Private room
103.89841,1.31538,Entire home/apt
103.85234,1.3010899999999999,Private room
103.85347,1.27567,Private room
103.82937,1.29582,Entire home/apt
103.87340999999999,1.29789,Entire home/apt
103.81693,1.26603,Entire home/apt
103.9064,1.39963,Private room
103.83466999999999,1.28383,Entire home/apt
103.82961999999999,1.2930000000000001,Private room
103.85266999999999,1.32436,Entire home/apt
103.84936,1.32735,Entire home/apt
103.7953,1.33503,Private room
103.85325999999999,1.30849,Entire home/apt
103.89956,1.30377,Private room
103.84409000000001,1.27531,Entire home/apt
103.85059,1.3282399999999999,Entire home/apt
103.85018000000001,1.32691,Entire home/apt
103.88450999999999,1.29496,Entire home/apt
103.85561,1.2969,Entire home/apt
103.85345,1.3012700000000001,Entire home/apt
103.84357,1.27349,Entire home/apt
103.79755,1.28627,Private room
103.85235,1.30857,Entire home/apt
103.71840999999999,1.3434,Entire home/apt
103.79489000000001,1.3330000000000002,Private room
103.9366,1.31265,Entire home/apt
103.71965,1.3418299999999999,Entire home/apt
103.79784000000001,1.43424,Entire home/apt
103.84651,1.2830000000000001,Entire home/apt
103.85898,1.3134,Entire home/apt
103.85883000000001,1.3107,Entire home/apt
103.88653000000001,1.31283,Entire home/apt
103.88434000000001,1.31443,Entire home/apt
103.85763,1.3110600000000001,Entire home/apt
103.83509000000001,1.30692,Private room
103.78508000000001,1.42798,Entire home/apt
103.85409,1.29637,Entire home/apt
103.88019,1.3899299999999999,Entire home/apt
103.88450999999999,1.3164,Entire home/apt
103.84943,1.32486,Entire home/apt
103.78828,1.30213,Entire home/apt
103.90191999999999,1.30415,Private room
103.83986999999999,1.29664,Entire home/apt
103.88178,1.31188,Entire home/apt
103.78663,1.4295,Entire home/apt
103.8545,1.2975299999999999,Private room
103.88772,1.3159399999999999,Entire home/apt
103.80705,1.2906,Entire home/apt
103.852,1.3094299999999999,Entire home/apt
103.86926,1.33209,Entire home/apt
103.90045,1.3087600000000001,Entire home/apt
103.84155,1.28095,Entire home/apt
103.89646,1.30789,Entire home/apt
103.88408000000001,1.30025,Entire home/apt
103.86991,1.3323,Entire home/apt
103.90046,1.3074299999999999,Entire home/apt
103.9017,1.3091700000000002,Entire home/apt
103.84527,1.27607,Entire home/apt
103.83648000000001,1.29925,Entire home/apt
103.84512,1.27464,Entire home/apt
103.88428,1.29985,Entire home/apt
103.84713,1.30592,Entire home/apt
103.8454,1.27579,Entire home/apt
103.84411,1.2733700000000001,Entire home/apt
103.83755,1.29681,Entire home/apt
103.84159,1.2959399999999999,Entire home/apt
103.88413,1.29836,Entire home/apt
103.86325,1.3034700000000001,Entire home/apt
103.8591,1.31184,Entire home/apt
103.84356,1.27609,Entire home/apt
103.84421999999999,1.27331,Private room
103.84591,1.27585,Entire home/apt
103.8269,1.30026,Private room
103.76807,1.29645,Entire home/apt
103.74253,1.33692,Entire home/apt
103.84666999999999,1.28159,Entire home/apt
103.78468000000001,1.4290100000000001,Entire home/apt
103.84824,1.30671,Entire home/apt
