longitude,latitude,neighbourhood_group
103.84342,1.28395,Central Region
103.73898,1.32303,West Region
103.82483,1.30024,Central Region
103.89628,1.30339,Central Region
103.85285999999999,1.30065,Central Region
103.78361,1.28094,Central Region
103.89326,1.38629,North-East Region
103.76711,1.31444,West Region
103.84214,1.29869,Central Region
103.87250999999999,1.39877,North-East Region
103.92687,1.3240299999999998,East Region
103.89263000000001,1.31778,Central Region
103.86022,1.3101,Central Region
103.86336999999999,1.30934,Central Region
103.84343,1.28464,Central Region
103.85508,1.31546,Central Region
103.85378,1.30114,Central Region
103.82991,1.29611,Central Region
103.76552,1.2999,West Region
103.85408000000001,1.31487,Central Region
103.83898,1.27635,Central Region
103.78763000000001,1.2815299999999998,Central Region
103.77035,1.3839700000000001,West Region
103.84266,1.3218,Central Region
103.80873000000001,1.3339,Central Region
103.95158,1.37249,East Region
103.85516,1.31485,Central Region
103.89572,1.3068600000000001,Central Region
103.76637,1.36895,West Region
103.85539,1.31416,Central Region
103.79012,1.31298,Central Region
103.86094,1.3451799999999998,North-East Region
103.89173000000001,1.3146200000000001,Central Region
103.89995,1.37473,North-East Region
103.8464,1.31911,Central Region
103.81738,1.2894700000000001,Central Region
103.86001,1.3129600000000001,Central Region
103.84288000000001,1.30021,Central Region
103.82325,1.4530100000000001,North Region
103.86182,1.3046200000000001,Central Region
103.84156999999999,1.2829899999999999,Central Region
103.94697,1.32845,East Region
103.90103,1.31266,Central Region
103.79122,1.27729,Central Region
103.83077,1.29108,Central Region
103.90305,1.31021,Central Region
103.85444,1.31609,Central Region
103.86103,1.31913,Central Region
103.74683,1.34866,West Region
103.87805,1.3108899999999999,Central Region
103.83608000000001,1.28319,Central Region
103.91004000000001,1.3222399999999999,East Region
103.88665,1.31246,Central Region
103.86033,1.31169,Central Region
103.78461999999999,1.30544,Central Region
103.84861,1.3319999999999999,Central Region
103.85983,1.31292,Central Region
103.84731,1.3013,Central Region
103.8515,1.30011,Central Region
103.86546,1.3384,Central Region
103.96043,1.34495,East Region
103.84170999999999,1.28457,Central Region
103.85934,1.31294,Central Region
103.91346,1.32077,East Region
103.84295,1.2851,Central Region
103.84340999999999,1.2849899999999999,Central Region
103.8322,1.35384,Central Region
103.88178,1.3107,Central Region
103.77816999999999,1.33909,Central Region
103.84297,1.2848600000000001,Central Region
103.80159,1.3069899999999999,Central Region
103.88266999999999,1.3115299999999999,Central Region
103.90418000000001,1.30611,Central Region
103.84919000000001,1.32711,Central Region
103.88157,1.31138,Central Region
103.86534,1.32208,Central Region
103.84295999999999,1.32788,Central Region
103.78563,1.27704,Central Region
103.91067,1.31259,East Region
103.78535,1.28084,Central Region
103.83794,1.29406,Central Region
103.90274000000001,1.30593,Central Region
103.84222,1.32795,Central Region
103.90397,1.3048899999999999,Central Region
103.8327,1.33334,Central Region
103.83729,1.29475,Central Region
103.88136,1.31186,Central Region
103.97158,1.36493,East Region
103.85524000000001,1.3875899999999999,North-East Region
103.71739000000001,1.34207,West Region
103.85548,1.38919,North-East Region
103.90594,1.31427,Central Region
103.71748000000001,1.34328,West Region
103.79666999999999,1.44246,North Region
103.84156,1.28396,Central Region
103.83919,1.3844299999999998,North-East Region
103.89173000000001,1.3130600000000001,Central Region
103.74719,1.34744,West Region
103.84951,1.32682,Central Region
103.82409,1.29332,Central Region
103.96575,1.35445,East Region
103.84871,1.30291,Central Region
103.8436,1.2844799999999998,Central Region
103.70399,1.3387799999999999,West Region
103.77136999999999,1.34891,West Region
103.85297,1.30161,Central Region
103.89860999999999,1.37058,North-East Region
103.88696,1.3156299999999999,Central Region
103.84416999999999,1.28116,Central Region
103.87093,1.32459,Central Region
103.87213,1.3484200000000002,North-East Region
103.88036,1.36002,North-East Region
103.85339,1.28,Central Region
103.76834000000001,1.2932,West Region
103.8437,1.2848700000000002,Central Region
103.84563,1.2807600000000001,Central Region
103.75034000000001,1.4019700000000002,West Region
103.94124000000001,1.33331,East Region
103.8833,1.31108,Central Region
103.83648000000001,1.29344,Central Region
103.86015,1.31093,Central Region
103.74759,1.34901,West Region
103.87111,1.34604,North-East Region
103.89335,1.29732,Central Region
103.76876,1.3055700000000001,West Region
103.88176,1.30964,Central Region
103.8311,1.28338,Central Region
103.83367,1.29748,Central Region
103.84862,1.30223,Central Region
103.84734,1.30751,Central Region
103.8554,1.3048899999999999,Central Region
103.85226999999999,1.29967,Central Region
103.92206,1.32111,East Region
103.83591,1.2953,Central Region
103.84488,1.3330899999999999,Central Region
103.88339,1.34628,North-East Region
103.90148,1.4057600000000001,North-East Region
103.89388000000001,1.30949,Central Region
103.89363,1.3085,Central Region
103.91060999999999,1.39973,North-East Region
103.78574,1.2802,Central Region
103.89949,1.40385,North-East Region
103.84163000000001,1.28504,Central Region
103.89244000000001,1.31779,Central Region
103.91529,1.31944,East Region
103.83001,1.43749,North Region
103.85337,1.28035,Central Region
103.94131999999999,1.3326,East Region
103.87613,1.3938,North-East Region
103.96739000000001,1.35471,East Region
103.75721,1.35205,West Region
103.84687,1.3020399999999999,Central Region
103.84329,1.28328,Central Region
103.85293,1.31388,Central Region
103.82925999999999,1.29556,Central Region
103.94814000000001,1.32873,East Region
103.94773,1.3284,East Region
103.94787,1.33027,East Region
103.81156,1.2671299999999999,Central Region
103.87076,1.34399,North-East Region
103.7858,1.28601,Central Region
103.84514,1.28409,Central Region
103.86144,1.3448,North-East Region
103.93683,1.3110600000000001,East Region
103.88655,1.31501,Central Region
103.82925,1.2957100000000001,Central Region
103.85578000000001,1.2968,Central Region
103.91426,1.31673,East Region
103.79698,1.30188,Central Region
103.78759000000001,1.27725,Central Region
103.84005,1.31321,Central Region
103.96751,1.35533,East Region
103.8877,1.31555,Central Region
103.78559,1.27993,Central Region
103.84206999999999,1.2832,Central Region
103.78135999999999,1.3160399999999999,Central Region
103.86791,1.33235,Central Region
103.78295,1.30405,Central Region
103.89628,1.3065,Central Region
103.92156,1.32064,East Region
103.85169,1.31779,Central Region
103.89025,1.3155700000000001,Central Region
103.87933000000001,1.3636,North-East Region
103.79738,1.3113700000000001,Central Region
103.82315,1.2900200000000002,Central Region
103.7831,1.30521,Central Region
103.84851,1.30351,Central Region
103.91144,1.30915,East Region
103.73562,1.33856,West Region
103.84166,1.29009,Central Region
103.87274000000001,1.38575,North-East Region
103.93392,1.36132,East Region
103.77074,1.34514,Central Region
103.90196,1.37866,North-East Region
103.88565,1.3164799999999999,Central Region
103.79966,1.44718,North Region
103.88979,1.3155700000000001,Central Region
103.83816,1.31125,Central Region
103.88835,1.31472,Central Region
103.84494000000001,1.28796,Central Region
103.84284,1.28291,Central Region
103.8731,1.36885,North-East Region
103.89329000000001,1.3084,Central Region
103.89239,1.308,Central Region
103.8436,1.28407,Central Region
103.86915,1.35077,North-East Region
103.88486,1.31244,Central Region
103.85172,1.3183799999999999,Central Region
103.85025,1.30006,Central Region
103.91206,1.31217,East Region
103.85361,1.32225,Central Region
103.88441999999999,1.3143799999999999,Central Region
103.80938,1.29272,Central Region
103.77219000000001,1.3484399999999999,West Region
103.82952,1.28195,Central Region
103.86916,1.38344,North-East Region
103.85466,1.31358,Central Region
103.84007,1.2928899999999999,Central Region
103.71869000000001,1.34409,West Region
103.76375,1.36581,West Region
103.85338,1.27988,Central Region
103.89832,1.36711,North-East Region
103.72421999999999,1.33317,West Region
103.83496,1.35389,Central Region
103.72192,1.34683,West Region
103.83723,1.29346,Central Region
103.82439000000001,1.29374,Central Region
103.90645,1.31403,East Region
103.83055,1.28246,Central Region
103.92064,1.30815,East Region
103.79888000000001,1.43411,North Region
103.88523,1.31556,Central Region
103.84534000000001,1.30172,Central Region
103.82616999999999,1.27607,Central Region
103.91334,1.30606,Central Region
103.90576999999999,1.30944,Central Region
103.85925999999999,1.30302,Central Region
103.85271,1.28722,Central Region
103.90491,1.31398,Central Region
103.83792,1.29481,Central Region
103.85065999999999,1.3259100000000001,Central Region
103.91306999999999,1.3206799999999999,East Region
103.84311,1.41619,North Region
103.84131,1.31854,Central Region
103.88826999999999,1.3107,Central Region
103.82582,1.30471,Central Region
103.8569,1.30971,Central Region
103.8943,1.3091700000000002,Central Region
103.84289,1.32459,Central Region
103.83325,1.29672,Central Region
103.78594,1.2795,Central Region
103.84329,1.2845,Central Region
103.83798,1.30629,Central Region
103.84173,1.28526,Central Region
103.88212,1.31827,Central Region
103.8985,1.31764,Central Region
103.73255,1.3466799999999999,West Region
103.83369,1.2861799999999999,Central Region
103.83357,1.28455,Central Region
103.88305,1.31244,Central Region
103.84224,1.2837,Central Region
103.83341999999999,1.2846,Central Region
103.78604,1.2798100000000001,Central Region
103.84352,1.28462,Central Region
103.78721999999999,1.2798200000000002,Central Region
103.83495,1.28467,Central Region
103.83346999999999,1.28645,Central Region
103.85168,1.27996,Central Region
103.83381999999999,1.28653,Central Region
103.84305,1.2851700000000001,Central Region
103.78746,1.28154,Central Region
103.77314,1.2924200000000001,Central Region
103.75541,1.34944,West Region
103.71969,1.42032,North Region
103.86761,1.35256,North-East Region
103.7868,1.28025,Central Region
103.83579,1.27583,Central Region
103.88792,1.31266,Central Region
103.88644000000001,1.3120100000000001,Central Region
103.8386,1.3167200000000001,Central Region
103.82,1.2905200000000001,Central Region
103.85786999999999,1.29704,Central Region
103.8559,1.29703,Central Region
103.73576,1.34427,West Region
103.85358000000001,1.2798,Central Region
103.88645,1.29844,Central Region
103.74468,1.38686,West Region
103.85106999999999,1.30135,Central Region
103.71669,1.35215,West Region
103.85672,1.29779,Central Region
103.69454,1.34694,West Region
103.84776,1.37741,North-East Region
103.88195,1.36365,North-East Region
103.76829000000001,1.35447,West Region
103.86759,1.38125,North-East Region
103.8441,1.28267,Central Region
103.84485,1.2829700000000002,Central Region
103.89015,1.3115,Central Region
103.84408,1.3805100000000001,North-East Region
103.85499,1.31523,Central Region
103.85503,1.3150600000000001,Central Region
103.84137,1.4144299999999999,North Region
103.88068,1.36258,North-East Region
103.88136999999999,1.3639,North-East Region
103.88032,1.36238,North-East Region
103.77628,1.2905,Central Region
103.85351,1.31665,Central Region
103.6931,1.34602,West Region
103.72261,1.34615,West Region
103.85935,1.31267,Central Region
103.83359,1.28524,Central Region
103.79594,1.31264,Central Region
103.76504,1.32103,West Region
103.72155,1.34701,West Region
103.88019,1.34578,North-East Region
103.85556,1.31528,Central Region
103.82862,1.28254,Central Region
103.8054,1.3143200000000002,Central Region
103.72394,1.34525,West Region
103.90988,1.31102,East Region
103.84733,1.30057,Central Region
103.84874,1.30254,Central Region
103.84859,1.30464,Central Region
103.84751,1.28672,Central Region
103.85600000000001,1.3285200000000001,Central Region
103.83006999999999,1.31818,Central Region
103.72327,1.34669,West Region
103.8475,1.37175,North-East Region
103.8516,1.28135,Central Region
103.87775,1.36216,North-East Region
103.84424,1.41621,North Region
103.72274,1.34702,West Region
103.81924000000001,1.29162,Central Region
103.83074,1.29426,Central Region
103.73879000000001,1.33455,West Region
103.85523,1.2960200000000002,Central Region
103.85969,1.3128799999999998,Central Region
103.89457,1.30649,Central Region
103.72264,1.3454700000000002,West Region
103.71761,1.3411,West Region
103.84376,1.31219,Central Region
103.90826,1.3257299999999999,East Region
103.79793000000001,1.31263,Central Region
103.76728,1.29903,West Region
103.89426,1.38621,North-East Region
103.8506,1.3087,Central Region
103.84354,1.32433,Central Region
103.89796,1.36827,North-East Region
103.89074000000001,1.3162,Central Region
103.94338,1.3711200000000001,East Region
103.85197,1.30125,Central Region
103.83261999999999,1.28443,Central Region
103.69649,1.3513600000000001,West Region
103.73435,1.34295,West Region
103.83259,1.31477,Central Region
103.88141,1.31224,Central Region
103.88146,1.3116299999999999,Central Region
103.76406999999999,1.36097,West Region
103.83856999999999,1.30389,Central Region
103.88139,1.3132,Central Region
103.89038000000001,1.31758,Central Region
103.85834,1.31283,Central Region
103.80854000000001,1.2873299999999999,Central Region
103.94718,1.37471,East Region
103.88209,1.3117,Central Region
103.85191999999999,1.3182,Central Region
103.82621999999999,1.29471,Central Region
103.80224,1.4445700000000001,North Region
103.88365,1.33941,Central Region
103.76279,1.37778,West Region
103.87847,1.34976,North-East Region
103.84294,1.38553,North-East Region
103.83227,1.355,Central Region
103.86233,1.30495,Central Region
103.885,1.31209,Central Region
103.84306,1.28345,Central Region
103.73295999999999,1.34399,West Region
103.85361,1.30302,Central Region
103.73326999999999,1.34385,West Region
103.88579,1.31301,Central Region
103.9436,1.32514,East Region
103.66547,1.4062,West Region
103.7915,1.43098,North Region
103.88416,1.32053,Central Region
103.89774,1.3823,North-East Region
103.84331999999999,1.28304,Central Region
103.84588000000001,1.2822799999999999,Central Region
103.88011999999999,1.31224,Central Region
103.82755,1.31641,Central Region
103.93772,1.3824299999999998,East Region
103.89163,1.38191,North-East Region
103.85765,1.31384,Central Region
103.75667,1.3518299999999999,West Region
103.85455999999999,1.31564,Central Region
103.8596,1.3015,Central Region
103.852,1.31975,Central Region
103.83958,1.2971,Central Region
103.89064,1.31579,Central Region
103.73888000000001,1.33602,West Region
103.85023000000001,1.29805,Central Region
103.84421,1.33513,Central Region
103.84281,1.28304,Central Region
103.7045,1.34368,West Region
103.83085,1.28364,Central Region
103.85851,1.30892,Central Region
103.93448000000001,1.3140100000000001,East Region
103.83081999999999,1.28569,Central Region
103.88161,1.31216,Central Region
103.86496,1.3243200000000002,Central Region
103.83968,1.35041,Central Region
103.84143,1.30968,Central Region
103.86059,1.30427,Central Region
103.90333000000001,1.4042700000000001,North-East Region
103.76633000000001,1.34047,Central Region
103.85879,1.31724,Central Region
103.85856,1.31675,Central Region
103.73805,1.33494,West Region
103.84201999999999,1.34245,Central Region
103.85027,1.29719,Central Region
103.83792,1.2764799999999998,Central Region
103.83438000000001,1.28273,Central Region
103.85692,1.31228,Central Region
103.84391,1.28454,Central Region
103.78515,1.3062799999999999,Central Region
103.80043,1.31321,Central Region
103.84037,1.32265,Central Region
103.87375,1.35984,North-East Region
103.86452,1.32531,Central Region
103.73748,1.3342,West Region
103.85037,1.29756,Central Region
103.84406,1.29647,Central Region
103.92187,1.3203200000000002,East Region
103.82621999999999,1.29617,Central Region
103.95378000000001,1.3260100000000001,East Region
103.91444,1.3302,East Region
103.84199,1.2838399999999999,Central Region
103.88323000000001,1.31179,Central Region
103.84911,1.30095,Central Region
103.83454,1.28314,Central Region
103.86178000000001,1.3104200000000001,Central Region
103.88648,1.31226,Central Region
103.74918000000001,1.3976,West Region
103.88865,1.3013299999999999,Central Region
103.84676999999999,1.41933,North Region
103.77086,1.38204,West Region
103.84911,1.28651,Central Region
103.90501,1.4037600000000001,North-East Region
103.88197,1.31174,Central Region
103.86359,1.3202,Central Region
103.96009000000001,1.3430799999999998,East Region
103.90749,1.39001,North-East Region
103.75235,1.39176,West Region
103.88266999999999,1.31021,Central Region
103.84228,1.28348,Central Region
103.88176999999999,1.31074,Central Region
103.84227,1.2838100000000001,Central Region
103.87737,1.37358,North-East Region
103.91301999999999,1.3975899999999999,North-East Region
103.88292,1.3110700000000002,Central Region
103.74293,1.3349799999999998,West Region
103.91216999999999,1.3203,East Region
103.86914,1.3207,Central Region
103.88626,1.31406,Central Region
103.73493,1.34135,West Region
103.78824,1.31936,Central Region
103.88325999999999,1.31025,Central Region
103.91611999999999,1.30423,Central Region
103.83465,1.2857100000000001,Central Region
103.83325,1.28383,Central Region
103.83426999999999,1.28482,Central Region
103.83452,1.28383,Central Region
103.88343,1.31131,Central Region
103.72358,1.33056,West Region
103.77405999999999,1.43537,North Region
103.70232,1.33998,West Region
103.84331,1.28339,Central Region
103.76292,1.30631,West Region
103.84866,1.30319,Central Region
103.7558,1.35106,West Region
103.90604,1.31443,Central Region
103.89001999999999,1.39324,North-East Region
103.88190999999999,1.3103,Central Region
103.74533000000001,1.3372600000000001,West Region
103.87216,1.3139299999999998,Central Region
103.88291,1.3109600000000001,Central Region
103.88306,1.3118,Central Region
103.84236999999999,1.32955,Central Region
103.85264000000001,1.3218,Central Region
103.84725999999999,1.30629,Central Region
103.82978,1.2943200000000001,Central Region
103.91195,1.30461,Central Region
103.88131,1.31091,Central Region
103.88118,1.3115299999999999,Central Region
103.8336,1.35418,Central Region
103.88148000000001,1.31045,Central Region
103.88166,1.3096,Central Region
103.88313000000001,1.31105,Central Region
103.88139,1.31102,Central Region
103.84151999999999,1.2838399999999999,Central Region
103.80463,1.44531,North Region
103.88322,1.3114,Central Region
103.82840999999999,1.2856,Central Region
103.94619,1.32807,East Region
103.9616,1.37741,East Region
103.88266,1.30972,Central Region
103.88219000000001,1.34063,Central Region
103.83225999999999,1.41482,North Region
103.79555,1.31164,Central Region
103.84302,1.28386,Central Region
103.88253,1.31017,Central Region
103.96106999999999,1.34463,East Region
103.7168,1.34274,West Region
103.85285,1.3210600000000001,Central Region
103.84438,1.28358,Central Region
103.84236999999999,1.2833299999999999,Central Region
103.90049,1.31666,Central Region
103.86306,1.30956,Central Region
103.89178000000001,1.3131,Central Region
103.88114,1.31045,Central Region
103.82883000000001,1.44577,North Region
103.84215999999999,1.2852,Central Region
103.84666999999999,1.31403,Central Region
103.76014,1.34222,West Region
103.79845999999999,1.3108600000000001,Central Region
103.84294,1.28304,Central Region
103.86258000000001,1.32733,Central Region
103.88474000000001,1.33903,Central Region
103.89511,1.39103,North-East Region
103.9022,1.3678,North-East Region
103.87119,1.3444399999999999,North-East Region
103.84178,1.43254,North Region
103.96724,1.36178,East Region
103.87093,1.30971,Central Region
103.84806999999999,1.3062,Central Region
103.84209,1.28491,Central Region
103.74256,1.38717,West Region
103.84709000000001,1.30326,Central Region
103.82765,1.28419,Central Region
103.84334,1.2843200000000001,Central Region
103.76344,1.35877,West Region
103.93945,1.31342,East Region
103.73770999999999,1.33643,West Region
103.83448,1.2846799999999998,Central Region
103.76935999999999,1.29201,Central Region
103.85179000000001,1.3165,Central Region
103.90349,1.37576,North-East Region
103.90217,1.3064200000000001,Central Region
103.74645,1.33467,West Region
103.90875,1.4048,North-East Region
103.86435999999999,1.32746,Central Region
103.89989,1.3163799999999999,Central Region
103.94171,1.35627,East Region
103.88593,1.33792,Central Region
103.79933,1.3083,Central Region
103.83759,1.3115,Central Region
103.83805,1.31159,Central Region
103.86017,1.31437,Central Region
103.84719,1.31451,Central Region
103.87413000000001,1.36114,North-East Region
103.88109,1.31152,Central Region
103.88150999999999,1.31136,Central Region
103.88739,1.3107,Central Region
103.84181,1.2855,Central Region
103.88129,1.3113700000000001,Central Region
103.84615,1.31356,Central Region
103.86186,1.32156,Central Region
103.85996,1.3128600000000001,Central Region
103.84276,1.2836100000000001,Central Region
103.86168,1.31195,Central Region
103.83968,1.3150600000000001,Central Region
103.91037,1.32255,East Region
103.73102,1.3467799999999999,West Region
103.84347,1.28485,Central Region
103.7886,1.27744,Central Region
103.81938000000001,1.35114,North Region
103.86158,1.31992,Central Region
103.86208,1.3100399999999999,Central Region
103.85472,1.3241100000000001,Central Region
103.69438000000001,1.3362399999999999,West Region
103.83296,1.37592,North-East Region
103.8885,1.29659,Central Region
103.82188000000001,1.272,Central Region
103.906,1.31608,East Region
103.85813,1.30148,Central Region
103.86173000000001,1.30995,Central Region
103.84658,1.31389,Central Region
103.87601,1.2990700000000002,Central Region
103.85969,1.30348,Central Region
103.84215,1.28348,Central Region
103.84831,1.31473,Central Region
103.88727,1.3143799999999999,Central Region
103.84339,1.2830700000000002,Central Region
103.7519,1.40121,West Region
103.8621,1.3200100000000001,Central Region
103.85219000000001,1.30735,Central Region
103.76689,1.3038299999999998,West Region
103.90671999999999,1.31592,East Region
103.86572,1.3222200000000002,Central Region
103.85736999999999,1.33985,Central Region
103.84198,1.28556,Central Region
103.85923000000001,1.30376,Central Region
103.78593000000001,1.27976,Central Region
103.83825999999999,1.31152,Central Region
103.85678,1.2985,Central Region
103.86261,1.30936,Central Region
103.78560999999999,1.28099,Central Region
103.84366999999999,1.2830700000000002,Central Region
103.86713,1.3338299999999998,Central Region
103.7875,1.2814299999999998,Central Region
103.9067,1.31569,East Region
103.86555,1.32075,Central Region
103.85365999999999,1.31386,Central Region
103.86288,1.3281100000000001,Central Region
103.80105,1.30574,Central Region
103.73331999999999,1.34277,West Region
103.92211,1.30437,East Region
103.79821,1.30207,Central Region
103.77418,1.4275200000000001,North Region
103.85757,1.31209,Central Region
103.84459,1.32912,Central Region
103.88028,1.31332,Central Region
103.77954,1.31768,Central Region
103.7856,1.2796399999999999,Central Region
103.87535,1.3321,Central Region
103.8868,1.3139299999999998,Central Region
103.75859,1.34671,West Region
103.84374,1.28478,Central Region
103.85973,1.3128600000000001,Central Region
103.8436,1.28471,Central Region
103.87961,1.31227,Central Region
103.84322,1.3854,North-East Region
103.85738,1.3113700000000001,Central Region
103.87954,1.31402,Central Region
103.85803,1.3098,Central Region
103.85793000000001,1.31115,Central Region
103.85874,1.3091899999999999,Central Region
103.85710999999999,1.3094,Central Region
103.84172,1.2833700000000001,Central Region
103.70175,1.34287,West Region
103.86206,1.31131,Central Region
103.94452,1.3269600000000001,East Region
103.9055,1.31586,Central Region
103.82789,1.28246,Central Region
103.82970999999999,1.29504,Central Region
103.83315999999999,1.2859200000000002,Central Region
103.85269,1.32371,Central Region
103.8724,1.34489,North-East Region
103.84326,1.28495,Central Region
103.88193000000001,1.31421,Central Region
103.91946999999999,1.32254,East Region
103.83752,1.2949,Central Region
103.83939000000001,1.31093,Central Region
103.85483,1.315,Central Region
103.84346,1.2846899999999999,Central Region
103.91393000000001,1.3973,North-East Region
103.95939,1.3418,East Region
103.85424,1.31439,Central Region
103.84218,1.2831299999999999,Central Region
103.85393,1.3219100000000001,Central Region
103.84061,1.34074,Central Region
103.73288000000001,1.3441299999999998,West Region
103.88391999999999,1.31575,Central Region
103.86036999999999,1.31129,Central Region
103.87863,1.3119299999999998,Central Region
103.84199,1.28354,Central Region
103.88665999999999,1.3146200000000001,Central Region
103.92491,1.3093299999999999,East Region
103.84227,1.2849700000000002,Central Region
103.85425,1.31494,Central Region
103.83714,1.29487,Central Region
103.84586,1.3177,Central Region
103.78416999999999,1.30439,Central Region
103.83803,1.2956,Central Region
103.87644,1.3736,North-East Region
103.89016,1.3116299999999999,Central Region
103.83893,1.38008,North-East Region
103.8428,1.2831299999999999,Central Region
103.73391,1.3439,West Region
103.84300999999999,1.28398,Central Region
103.84314,1.2852,Central Region
103.84294,1.2838399999999999,Central Region
103.8582,1.31111,Central Region
103.84178,1.2848600000000001,Central Region
103.84314,1.28383,Central Region
103.85750999999999,1.29863,Central Region
103.85318000000001,1.31254,Central Region
103.82925,1.2965200000000001,Central Region
103.96073,1.37668,East Region
103.83348000000001,1.28538,Central Region
103.84182,1.2839,Central Region
103.83507,1.28415,Central Region
103.83377,1.2836100000000001,Central Region
103.73356,1.3424,West Region
103.83315,1.28541,Central Region
103.73314,1.34253,West Region
103.83494,1.28315,Central Region
103.91128,1.3203200000000002,East Region
103.8343,1.28525,Central Region
103.8419,1.28559,Central Region
103.83386999999999,1.28298,Central Region
103.83464000000001,1.28518,Central Region
103.83334,1.28556,Central Region
103.84402,1.28351,Central Region
103.86004,1.2845600000000001,Central Region
103.83366,1.28449,Central Region
103.83485999999999,1.2853700000000001,Central Region
103.83279,1.28541,Central Region
103.83544,1.28395,Central Region
103.84401,1.28405,Central Region
103.84312,1.28389,Central Region
103.83354,1.28316,Central Region
103.77261999999999,1.33856,Central Region
103.84338000000001,1.28335,Central Region
103.84841999999999,1.28925,Central Region
103.69306,1.34715,West Region
103.83836,1.38826,North-East Region
103.85825,1.36846,North-East Region
103.86203,1.38446,North-East Region
103.85034,1.3028600000000001,Central Region
103.82755999999999,1.28247,Central Region
103.70796999999999,1.3404399999999999,West Region
103.85011,1.31714,Central Region
103.87461,1.39456,North-East Region
103.85305,1.3088600000000001,Central Region
103.76741,1.32915,West Region
103.72676,1.3331600000000001,West Region
103.8294,1.3755,North-East Region
103.88401,1.31239,Central Region
103.90644,1.31182,Central Region
103.83455,1.28282,Central Region
103.86213000000001,1.31079,Central Region
103.86068,1.31218,Central Region
103.86447,1.32911,Central Region
103.96101999999999,1.3446799999999999,East Region
103.84189,1.28335,Central Region
103.84318,1.28326,Central Region
103.8625,1.31049,Central Region
103.83065,1.42841,North Region
103.9022,1.39444,North-East Region
103.83625,1.37521,North-East Region
103.84898000000001,1.304,Central Region
103.95939,1.35517,East Region
103.82986,1.28249,Central Region
103.91297,1.3242,East Region
103.90443,1.37461,North-East Region
103.89591999999999,1.30805,Central Region
103.85014,1.3022,Central Region
103.85911,1.31226,Central Region
103.79569000000001,1.31213,Central Region
103.84845,1.30213,Central Region
103.7705,1.38884,West Region
103.8457,1.3395700000000001,Central Region
103.86815,1.3296700000000001,Central Region
103.76648,1.29855,West Region
103.85004,1.30369,Central Region
103.88710999999999,1.31311,Central Region
103.84375,1.3418299999999999,Central Region
103.77812,1.31945,Central Region
103.90266,1.3747200000000002,North-East Region
103.84719,1.41868,North Region
103.88995,1.31728,Central Region
103.91439,1.3208600000000001,East Region
103.76476,1.31344,West Region
103.75281,1.39189,West Region
103.80587,1.43825,North Region
103.85123,1.3211899999999999,Central Region
103.91386,1.3295299999999999,East Region
103.89601,1.3075700000000001,Central Region
103.81468000000001,1.29306,Central Region
103.91863000000001,1.31484,East Region
103.75506999999999,1.3505,West Region
103.80332,1.43925,North Region
103.84178,1.3289600000000001,Central Region
103.78499000000001,1.30474,Central Region
103.8308,1.2899100000000001,Central Region
103.84831,1.28672,Central Region
103.85939,1.31072,Central Region
103.81925,1.35314,North Region
103.93764,1.31124,East Region
103.76453000000001,1.3585399999999999,West Region
103.85151,1.30928,Central Region
103.86789,1.38321,North-East Region
103.87767,1.33284,Central Region
103.7874,1.28088,Central Region
103.84445,1.33996,Central Region
103.73525,1.34142,West Region
103.9139,1.3240100000000001,East Region
103.86175,1.30819,Central Region
103.84928000000001,1.30534,Central Region
103.8627,1.30845,Central Region
103.7844,1.30723,Central Region
103.7598,1.3462,West Region
103.95000999999999,1.3208600000000001,East Region
103.89641,1.30656,Central Region
103.88381,1.3121,Central Region
103.76914000000001,1.37099,West Region
103.76979,1.39029,West Region
103.84694,1.30739,Central Region
103.91274,1.30558,Central Region
103.7723,1.3887399999999999,West Region
103.71643,1.3482299999999998,West Region
103.79849,1.44787,North Region
103.8409,1.29408,Central Region
103.845,1.3332899999999999,Central Region
103.90238000000001,1.3065200000000001,Central Region
103.8551,1.31388,Central Region
103.7225,1.34597,West Region
103.70385999999999,1.3523,West Region
103.84827,1.30141,Central Region
103.78808000000001,1.33406,Central Region
103.88944000000001,1.3165,Central Region
103.82983,1.29453,Central Region
103.84366999999999,1.28237,Central Region
103.93474,1.3379,East Region
103.88294,1.31524,Central Region
103.72361,1.34564,West Region
103.8638,1.30929,Central Region
103.84217,1.28459,Central Region
103.86022,1.31505,Central Region
103.89690999999999,1.30616,Central Region
103.78596999999999,1.28146,Central Region
103.7874,1.2793299999999999,Central Region
103.94835,1.32823,East Region
103.90479,1.33312,East Region
103.80082,1.43018,North Region
103.85018000000001,1.30415,Central Region
103.89754,1.36848,North-East Region
103.8289,1.2817399999999999,Central Region
103.84919000000001,1.28414,Central Region
103.8561,1.31213,Central Region
103.85825,1.37275,North-East Region
103.8598,1.3115700000000001,Central Region
103.76767,1.30548,West Region
103.87666999999999,1.33381,Central Region
103.84163000000001,1.28309,Central Region
103.76224,1.30677,West Region
103.85093,1.3241100000000001,Central Region
103.85243,1.30903,Central Region
103.84246,1.28372,Central Region
103.83874,1.3657299999999999,North-East Region
103.84308,1.28455,Central Region
103.85795,1.31113,Central Region
103.77288,1.31924,Central Region
103.83551,1.27399,Central Region
103.89031,1.31449,Central Region
103.83238,1.2965,Central Region
103.83863000000001,1.30545,Central Region
103.83801,1.2954299999999999,Central Region
103.69474,1.34576,West Region
103.84805,1.3141100000000001,Central Region
